bootstrap_iteration,mean_dice,mean_iou,mean_precision,mean_recall,mean_specificity,detection_rate
1578,0.45456550196655987,0.36336594288541624,0.4540105411716873,0.5551119231102631,0.9997762953334149,0.7237061769616027
1579,0.4047066423043507,0.3152328463081042,0.3978490723951714,0.536249495201331,0.9997996946327592,0.7060964513193813
1580,0.484023246746009,0.3900861861506432,0.4578759913971343,0.599756477465834,0.9998002990745766,0.7415611814345991
1581,0.49148892851339776,0.3930614695317602,0.47682766820454375,0.6097145860665282,0.9997633489696951,0.7755572636433513
1582,0.43296712944312676,0.33946460428383696,0.42658841908897577,0.5521974469572012,0.9997972974220131,0.7219251336898396
1583,0.42008314294592414,0.32277841496666293,0.4104326374336766,0.5361927275468605,0.9997851168293809,0.717605633802817
1584,0.43594694739495915,0.33953842300057974,0.4305314631338571,0.5568823034507887,0.9997891967982404,0.7313432835820896
1585,0.44617636744435485,0.3516052751120511,0.432360754619244,0.564162980977923,0.9998025048408725,0.7278969957081545
1586,0.4491826242318551,0.35960616763230074,0.44034546892665183,0.550944818007614,0.9998131542250482,0.7220708446866485
1587,0.3784966103531175,0.2918752488658913,0.3937390524825145,0.4722753086604181,0.9997929872615714,0.6660323501427212
1588,0.4932332798296178,0.39437458847400536,0.4635602690112478,0.6256650699553566,0.9997906958596106,0.7706032285471538
1589,0.415055750578946,0.3212603505140469,0.41792564510148733,0.5211322051281412,0.9997844348894989,0.7048034934497817
1590,0.47366720969425474,0.38105175651741974,0.4496249388569672,0.5976205355680014,0.9998122479848147,0.7398785425101214
1591,0.44932105865164756,0.3578437200333702,0.4358916934187971,0.5668729530390166,0.999795184601592,0.7195225916453538
1592,0.4315906458489082,0.33703784717131113,0.43231913137138145,0.5279048213106441,0.9997827810146332,0.7121478873239436
1593,0.4374550551486082,0.34273698952625486,0.43205992383904196,0.5379483320936627,0.999788436678888,0.7007240547063556
1594,0.4562597773060335,0.35732394648243193,0.45344170162276287,0.5609749705551065,0.9997927358217308,0.7495934959349594
1595,0.43192764387025145,0.3381135101366047,0.4143322532246587,0.5687098389535916,0.9997965402938667,0.7365771812080537
1596,0.4180880505586868,0.3285246417118819,0.42501737507285203,0.5002040555754435,0.9998111034981921,0.6882738528769119
1597,0.4362226308804354,0.3482119978385059,0.42665051538285986,0.5376124661857088,0.9998096565004428,0.7055616139585605
1598,0.39402431282024136,0.3042285198769456,0.38575599630889407,0.5179190424257342,0.9997929164788271,0.6932907348242812
1599,0.4294026444136533,0.3393707687843245,0.42053444574235216,0.5405333082427534,0.9998290469031302,0.6999260901699926
1600,0.4283650867969811,0.3421800867337532,0.4244934558080999,0.5207843986935226,0.9998326132962491,0.6780128794848206
1601,0.483401536693861,0.38586082810280803,0.47629174512240924,0.5846020427649579,0.9998163541906461,0.7543689320388349
1602,0.41268716913316966,0.32085419411836397,0.40674681841415444,0.5374991908008144,0.999800115570523,0.7064714946070878
1603,0.4491857026771134,0.35204460453642095,0.4296691462836825,0.5781795544908805,0.9998007677100959,0.7363851617995264
1604,0.48808309268788724,0.39253470586384914,0.4871971122360304,0.5737259083661256,0.9997560480378244,0.7524752475247525
1605,0.46629016517614924,0.3697422416497894,0.45973980891949756,0.5781715729964717,0.9997874780445358,0.7582089552238805
1606,0.4684700859056667,0.379932735664213,0.473825091619555,0.5441347951453049,0.9997934101903759,0.7382999044890163
1607,0.4427458385542461,0.34898968146525966,0.440890269869382,0.5463036499799364,0.9997688455145993,0.7234693877551021
1608,0.45763587469671735,0.3579372393162698,0.4396461828848891,0.597208230175409,0.9998042088755171,0.7570977917981072
1609,0.49642465875233915,0.40125667770010875,0.4908630847109024,0.5837528271085358,0.9998030466553341,0.7591792656587473
1610,0.4669749978138955,0.37126464990195557,0.46575889864981695,0.5679303352092389,0.9997911323339317,0.7546583850931677
1611,0.45750312531980947,0.3673195852385764,0.44952433450202256,0.5587896833192751,0.9997921741253517,0.7333333333333333
1612,0.44482509187626634,0.35607104298493647,0.44255994470068905,0.533314625654684,0.9998012486839037,0.6935908691834943
1613,0.43499772383312457,0.34211331845196985,0.44044207011675146,0.5255023335534471,0.999798118760941,0.7250396196513471
1614,0.4248193742185487,0.3273587586272294,0.42137444950570846,0.5460040599985034,0.9998125790043666,0.7337662337662337
1615,0.41701950296984835,0.33005184114035735,0.3998294701824947,0.5293041904852974,0.9997740614163719,0.6621043627031651
1616,0.42564580441712796,0.333095759553792,0.42074160624695295,0.5309912604252264,0.9997941715763455,0.6998355263157895
1617,0.42029901972904227,0.3302033131840158,0.42342932402315137,0.5182851321511921,0.9997946155362569,0.684931506849315
1618,0.4175175822938466,0.32748747005207257,0.4172502494310045,0.5132734811960175,0.9998119043703602,0.6952965235173824
1619,0.43175767487062744,0.3378144034240243,0.4114854816078872,0.553879264332003,0.9998203210682971,0.7092297015961138
1620,0.4380753982496299,0.3427331908851446,0.4280105411666499,0.5418592328218935,0.999800803747138,0.7159810126582279
1621,0.3952290704646427,0.3033703632425529,0.3802131128028054,0.5374820320460674,0.9998003688085152,0.7017411052233157
1622,0.40888968059626507,0.32672756443727896,0.4070675376973081,0.507524950444926,0.9997846119715113,0.6609257265877287
1623,0.4317601813662504,0.3368012761990433,0.4412197309225628,0.527462586408455,0.9997837703192912,0.7249488752556237
1624,0.4763839374000508,0.3807550528711895,0.4770713074163635,0.5639795659089063,0.9997722328545927,0.7387755102040816
1625,0.42194989745398287,0.3350943304247934,0.4139508169038239,0.5197755492866203,0.9997714577863188,0.6930280957336108
1626,0.46873207422193075,0.374581486689326,0.45817374229121705,0.5688943623545534,0.9997903427812633,0.7415349887133182
1627,0.4615566086506326,0.3642538537664966,0.46697964142523096,0.5598874787510532,0.9997694508679181,0.7498069498069498
1628,0.47406697690564586,0.3809238212605633,0.45994690719751635,0.5947984939800309,0.9998076688279147,0.7544964028776978
1629,0.4662178450971324,0.37445687576955067,0.4649785762219865,0.5530837282321445,0.9997884334628662,0.7323279924599434
1630,0.4538439980545619,0.36042853724367435,0.43728441657535755,0.5691009855545457,0.9997932789268652,0.728213977566868
1631,0.4772440098767385,0.379716403885518,0.4757957332273054,0.570957759056047,0.9997899569915476,0.7610544217687075
1632,0.39551210942623194,0.30318277609461436,0.39832349226924246,0.49777934857952494,0.9997964837800303,0.6849087893864013
1633,0.43228212386794507,0.33492188236157583,0.43008764156287016,0.5477389573891752,0.9997957724431515,0.7389969293756398
1634,0.4213766539863214,0.33115822153093316,0.43067704045468447,0.5024279685161046,0.9997698515550133,0.7054337464251669
1635,0.4582539502869777,0.3589444089710657,0.43984313247148116,0.5935792670931178,0.9997787740956744,0.7509912767644726
1636,0.4559330632544357,0.3591308097199748,0.4521194232006364,0.5715523840808143,0.9997813599951486,0.7619047619047619
1637,0.41795636286805365,0.32892173065015456,0.4038850188394028,0.5450407085867233,0.9997877050554927,0.7165271966527197
1638,0.48811139946395316,0.394522251326337,0.4715781141068973,0.5947540017840008,0.9997819013187965,0.7641325536062378
1639,0.4482246710435583,0.353023401336417,0.4215370872590488,0.5771295755681252,0.9997932500423896,0.7285191956124314
1640,0.4658220626655081,0.37123525860368306,0.44469996950839374,0.5845762395010711,0.9997923494946263,0.7491166077738516
1641,0.45995746705473034,0.36823625912757857,0.46151583582701666,0.5536078676930782,0.9997842664099325,0.724607329842932
1642,0.4236234070209589,0.3341822539242228,0.4247560014966689,0.5259241259133212,0.9998036450836747,0.6871609403254972
1643,0.39054420707297605,0.29915233362844446,0.39004186432562893,0.503467411680781,0.9997922907275296,0.6817713697219362
1644,0.4799309788478604,0.3821988008733173,0.4553977130733867,0.6083516016500486,0.9998011455693351,0.7569686411149826
1645,0.4943068638680565,0.3977060552391424,0.48602248196157866,0.59908269021786,0.9997935078336027,0.7690140845070422
1646,0.4183358500317665,0.3292264935380041,0.40839563440128857,0.5332274567208726,0.9997969704577899,0.6920583468395461
1647,0.434170682686259,0.3405030843902352,0.4293508209459839,0.5476295721916278,0.9998009139054649,0.7176669484361792
1648,0.3962549022758605,0.3070561814699236,0.40230235130471703,0.48875595808162914,0.9998243787530606,0.6823623304070231
1649,0.44402870201805,0.3517655591357741,0.438167265579928,0.5461754074466069,0.9997918708152732,0.7211350293542075
1650,0.47781610434831123,0.38856826867069677,0.47410653892536675,0.5650536849438457,0.9998113764247523,0.7305194805194806
1651,0.4253122164875558,0.33265237783403484,0.42581428644454883,0.5325300479367836,0.9997744229154827,0.7334924423229913
1652,0.45075560322659947,0.3609074972996586,0.4330276043428576,0.562927100265352,0.9997926363045893,0.7159090909090909
1653,0.4671180948760119,0.3662285706039809,0.45965120967476014,0.5867481200184345,0.9997866224403716,0.7788296041308089
1654,0.44931606158697407,0.35275931439435526,0.4451300094754984,0.5466778307794983,0.9997827897685365,0.7194304857621441
1655,0.4373223191749577,0.3438013439507533,0.4374777510935766,0.5474449639641723,0.9997615971879743,0.7237521514629949
1656,0.4279390925428237,0.33665334480407716,0.42106337511975883,0.5285756966777794,0.9997807050926422,0.7080123266563945
1657,0.41490648476159236,0.32599511842424844,0.40223220644111823,0.5325744251667588,0.9998066255887589,0.6790606653620352
1658,0.41464131330706894,0.32001731202763384,0.4111308757474314,0.5154207476030953,0.9997371387295831,0.6967340590979783
1659,0.41121151933808325,0.32173430694126126,0.41066516299136585,0.5026079350901398,0.9998057164105436,0.680623973727422
1660,0.4868303488738282,0.39024591352893184,0.49471607262248357,0.5611227282876261,0.9997824327973338,0.7535496957403651
1661,0.451754305759584,0.35303533742992826,0.43620416526487293,0.5743206267957552,0.9997865958020421,0.7408610885458976
1662,0.46467384210542284,0.3703147155292037,0.44201994454014526,0.6070415243178783,0.9998136573883613,0.7477295660948536
1663,0.44382160685407473,0.3536503682564296,0.43011694388553495,0.5472797379879941,0.999772095859109,0.6988727858293076
1664,0.40807301347605346,0.31794966542249664,0.41452956654443446,0.49865041678385014,0.9998075128897042,0.694831013916501
1665,0.4080323872675101,0.3254671614245346,0.39835801974230534,0.509570329423596,0.9998190117813955,0.6565573770491804
1666,0.4824269401948844,0.3863346990376064,0.46057189430975437,0.613929499301828,0.9997800774423594,0.7663755458515283
1667,0.4004477963236331,0.3041718170831225,0.4049739767413919,0.508391354511929,0.9997846376550777,0.720969089390142
1668,0.43885598604179343,0.3496599748082513,0.4336986337850391,0.5464419770383467,0.9998085860418153,0.7049659201557936
1669,0.5295989632915932,0.4331742379595018,0.5319070828172746,0.6190587727874552,0.9998054932555073,0.7893639207507821
1670,0.4773297787152217,0.378647271499174,0.4656560093106738,0.5948587460019531,0.9997845542971753,0.7734753146176185
1671,0.4552012285841935,0.3580768481931956,0.44464673541864685,0.5636980215561247,0.9997878266993848,0.748696558915537
1672,0.4535461148611753,0.3616230767434429,0.45392595542807146,0.5553926965100248,0.9997897658300727,0.7399507793273175
1673,0.4737983741992176,0.3775622881432409,0.460298951020682,0.5846551343511169,0.9997940100538819,0.7405940594059406
1674,0.4346423759416598,0.341243949037596,0.43439419679125796,0.5483844468870674,0.9997975710029239,0.7329650092081031
1675,0.4661850594282414,0.36952867948722706,0.4568103366316612,0.573491525446307,0.9997815435813573,0.7501774308019872
1676,0.4102969836468522,0.3186838358221237,0.39287293119813227,0.5218710946086811,0.9997956397536848,0.6799307958477508
1677,0.4361950969567562,0.3444091946025473,0.43771886598991794,0.5377588986080551,0.9997965035710409,0.735663082437276
1678,0.45778521189908633,0.3610389648020715,0.4471211738098071,0.5754272174636248,0.9998062067187717,0.7435897435897436
1679,0.4446866435469927,0.35196163321392654,0.440974303027875,0.5363157622309962,0.9997827962017304,0.7050243111831442
1680,0.4579373463050483,0.3626702086557948,0.4328725756308411,0.5903773251515853,0.9997793263809104,0.7342342342342343
1681,0.4375392504917916,0.3447740136597879,0.43539776373866584,0.547575654934264,0.9998358677938411,0.7267144319344934
1682,0.41616936996028053,0.3255340115467782,0.4136246880910796,0.5238067201133557,0.999806363656465,0.7004089979550102
1683,0.42314502700138684,0.3256326823847521,0.4238510654039199,0.535547842771336,0.9997723472864879,0.7381183317167799
1684,0.45673231359594896,0.3624626092602557,0.4453710873234529,0.5727610541278946,0.9997947394141202,0.7402714932126697
1685,0.4343072175838335,0.34253305644141574,0.4513990043403511,0.5113383392228611,0.9997852154169021,0.7156048014773777
1686,0.45031020590619114,0.35665701172340486,0.43584496091237623,0.5666391174499276,0.9998008749754531,0.7383419689119171
1687,0.48806267901656114,0.3901391478771141,0.46814437382953705,0.6111815332868589,0.9997811722450559,0.7783155856727977
1688,0.44190298392484323,0.3458003971986192,0.4195467388005274,0.566894333651596,0.9997851879243802,0.7300435413642961
1689,0.4960236339313068,0.40347449344622566,0.4949659331334513,0.584069731228039,0.9997872266372885,0.7541625857002938
1690,0.3905483743573921,0.30504148580268975,0.40107536960858453,0.47864507435170256,0.9998026590335053,0.6654929577464789
1691,0.41748168421499104,0.32771441211701496,0.4051347573315226,0.5355701766084415,0.9997814002608277,0.7019230769230769
1692,0.4212040541821664,0.33178349887681796,0.42557099727909026,0.5047183980734451,0.999795792990329,0.691900075700227
1693,0.4361093041101621,0.34983887660894614,0.42525623344651753,0.5430645605131,0.9997863975964089,0.6923076923076923
1694,0.44606058322820324,0.3564304429853976,0.438108773484097,0.5471726729999133,0.9998176279524014,0.7097625329815304
1695,0.45125044674945497,0.35241470420795756,0.42713627034870494,0.5902856758328389,0.9997971879063126,0.7572727272727273
1696,0.41370595946336547,0.325855350794167,0.42068099791891234,0.5027101191148005,0.9998281217316537,0.674264007597341
1697,0.43167675055109184,0.3455723599306372,0.42301156478555835,0.5282204697207875,0.999798332356335,0.6864716636197441
1698,0.4599080021745439,0.364128985820796,0.4507509167168369,0.5792991595416151,0.9998198183929159,0.7528779739063699
1699,0.44054499697350213,0.3489315151463923,0.44414443342688875,0.5395004920906635,0.9997773827431582,0.718491260349586
1700,0.43222392175349766,0.3399905001615133,0.43498636956278663,0.5221255060594691,0.9997913788852645,0.6963350785340314
1701,0.4954817228710401,0.39609501155498583,0.49806283133256585,0.5918140958077428,0.9997922778514208,0.7806563039723662
1702,0.4089951546423592,0.32393769785145776,0.403493218694581,0.49735979500633587,0.9997944738496561,0.6682389937106918
1703,0.47151468437860633,0.3768529032663922,0.4675260929261831,0.5625611344641026,0.9997558606277254,0.7427912341407151
1704,0.4472487016873386,0.36081546886837235,0.43185419856831364,0.5461944428897495,0.9997946311298238,0.6992125984251969
1705,0.4449247751421847,0.35052235172728247,0.43938880226215327,0.5525214677835888,0.9998018247596955,0.7478920741989882
1706,0.447449915704534,0.35461845795966873,0.43923173335946164,0.5511066386433667,0.9997961135619723,0.7334525939177102
1707,0.44534239068976317,0.345298855898613,0.42135582100402413,0.5924598877239896,0.999783471089098,0.756640344580043
1708,0.464913926831334,0.3725910918758126,0.45070985005095315,0.5644691060182395,0.9997886686452507,0.7247191011235955
1709,0.42875521037212116,0.33510699603540645,0.4188310112654484,0.5424317772706734,0.999794263630605,0.7089991589571069
1710,0.45153437283624537,0.3579487249293966,0.44874547547014715,0.5435226272945657,0.9997689721707084,0.7235701906412478
1711,0.45825453534968036,0.36186098815218154,0.44389966083793453,0.5680567304686388,0.9997876465384907,0.7419354838709677
1712,0.3976642359514902,0.3075042611085127,0.37135152960590356,0.5320106365829452,0.999807067107435,0.6751543209876543
1713,0.42998908055781615,0.3401849847374035,0.4240648968503931,0.5171553655148498,0.999773126062841,0.6905982905982906
1714,0.4721226215835843,0.3812931045122375,0.46183528046418443,0.577019779820604,0.9997965825429688,0.7350427350427351
1715,0.4423647992082014,0.3487811373046753,0.426552987186206,0.5581338804108452,0.9997696037804377,0.731537793223284
1716,0.4486069022960915,0.34449028423957595,0.422911195795614,0.6045946264679442,0.9997805473480238,0.7613227893601725
1717,0.4761061108724425,0.3772790113829023,0.44756279910789104,0.6165912210300422,0.9997980811107563,0.7687747035573123
1718,0.43177249274072,0.3396379098721398,0.4302464089197859,0.530835317985873,0.9997925484188157,0.7104105571847508
1719,0.44095720851439124,0.3504531547819982,0.4482357707782588,0.5322943694267666,0.9998250331027791,0.7202441505595117
1720,0.46717626390326855,0.37207962486168317,0.4671924790490987,0.5701771616679124,0.999799990961073,0.7432692307692308
1721,0.4712732817301393,0.37951766939029696,0.45813057692469356,0.5729695743898827,0.9997608545939853,0.7306930693069307
1722,0.39518112033064623,0.3090422036630689,0.406934589514181,0.48673728830398844,0.9997862700563348,0.6822958771220695
1723,0.4532922283921685,0.36553281639288526,0.4419002979449128,0.5553757442022704,0.9998006747925371,0.7151051625239006
1724,0.43069214455302024,0.3388014649822618,0.43500398095309606,0.517460957032536,0.9998073698949558,0.7145688800792864
1725,0.3784987781002202,0.2900125931730542,0.3568884957843245,0.5207958418944753,0.9997894582808038,0.6541417591801879
1726,0.43980951445391275,0.3473220582323288,0.438954565421686,0.5412109679822766,0.9998017399353273,0.7269267364414843
1727,0.4261589636508105,0.3342525970578362,0.4286110823325956,0.5311217381269279,0.9998051773053275,0.7024221453287197
1728,0.4503773029618732,0.35105627482010593,0.43096373587501213,0.5799282798958671,0.9998112518090624,0.7389830508474576
1729,0.4529243702124677,0.3600386386355991,0.45911274479316844,0.5459192749547374,0.9997674841183191,0.7493995196156925
1730,0.4176185666880955,0.32566797453190743,0.42688874135228855,0.5123741037982157,0.9998162482901208,0.6971637694419031
1731,0.39313840825916924,0.3043421166922052,0.38491677626664994,0.5105663901900096,0.9997751643808404,0.6815476190476191
1732,0.464041626061524,0.3777055061722032,0.4520193612616138,0.5496114592086387,0.9998308791917743,0.7119416590701915
1733,0.42301422595983823,0.32623385273911093,0.4302203408188924,0.5340198250188242,0.9997845563519516,0.7449605609114811
1734,0.44438491481636094,0.3494273855178549,0.42685321982697033,0.5724081463449477,0.9997808588612606,0.7473275024295433
1735,0.38777182752334766,0.29861966748695945,0.3912051308915429,0.49244261591853095,0.9997930241688368,0.6697872340425531
1736,0.40774748705469777,0.3181538302738221,0.4220722850242955,0.4873636154338292,0.9997951852857186,0.6733185513673319
1737,0.4313202407617128,0.34392155642743677,0.42005007845775233,0.5303125162528441,0.99979449370035,0.7008871989860583
1738,0.4417169657924272,0.3453497903761094,0.4071783853790558,0.5914400451314393,0.9997723904636938,0.7337826453243471
1739,0.46969286836636565,0.37255771086294504,0.46953093175494415,0.558427230019499,0.9997959080693003,0.7354965585054081
1740,0.4561493944105051,0.3664029195834797,0.4521352241482989,0.5406878148500425,0.9997816020551045,0.7178770949720671
1741,0.4798326177451227,0.3877582664843072,0.4774268124685679,0.5672183445596506,0.9997867222428878,0.7473591549295775
1742,0.44755196320567436,0.3529573540005925,0.43519223053479367,0.5640905912142293,0.9997976691315357,0.7326355851569933
1743,0.40291868746268816,0.31448433574852386,0.4158256316281363,0.49573299555993033,0.9998263887708706,0.6728334956183057
1744,0.3932655129471274,0.30267716405966555,0.4042917564799509,0.48147421428605264,0.999789929604127,0.6773255813953488
1745,0.4479971288879262,0.3523233614277309,0.4299425766343381,0.5773134557106315,0.99981833280644,0.7301960784313726
1746,0.4328142967228311,0.3397633911421043,0.4171506973340986,0.5509475277967745,0.9998070658098847,0.7158176943699732
1747,0.3724945735757826,0.28634212077885884,0.3674184810832196,0.4663662821519119,0.9998158866322734,0.6373526745240253
1748,0.436414822470799,0.344580813784616,0.42056191369682705,0.5451036700518702,0.9997948874058112,0.7017024426350851
1749,0.4761305399664666,0.3762422822430943,0.44963910397078233,0.6143134747830348,0.9997932924139633,0.7568359375
1750,0.4111662433511521,0.32284538188721024,0.395771622142783,0.5255139542570023,0.9997991519765992,0.6678635547576302
1751,0.39435835866379865,0.304033032795575,0.4030634531866161,0.5014301827455991,0.9997763164070091,0.704225352112676
1752,0.41788779606647786,0.3293119141872631,0.411001561450602,0.5128991944146846,0.9998024511037518,0.6714165968147527
1753,0.4072198673505407,0.317339081732028,0.4027209061398862,0.5256453667563269,0.9997972353968728,0.7081339712918661
1754,0.4106649584193621,0.31832611260912963,0.4061015960125588,0.5145310022741394,0.9997734610825076,0.6929755327545383
1755,0.3952210068612877,0.3076841296032527,0.38466886122906474,0.5010778737519667,0.9998268024757547,0.6552901023890785
1756,0.4282063591172936,0.33714218531402323,0.42086942092133667,0.5304347212247381,0.9997991204235873,0.7104303428154631
1757,0.424171206584601,0.3326121760419333,0.42052909160295804,0.5174359164045076,0.9997741449829135,0.701417004048583
1758,0.4637297090671917,0.37227903401323775,0.4544346238960448,0.5580348581853072,0.9997884549288841,0.7190721649484536
1759,0.43973940567756264,0.3397128609133193,0.44041754448437054,0.5531055493414583,0.9997761902169588,0.7513430544896393
1760,0.46692920896719037,0.3746018533292013,0.45577901464027787,0.5826691734960215,0.9997703468896666,0.7578828828828829
1761,0.4231807259748973,0.3311133008257874,0.43521432847685393,0.49427988747491325,0.9998039939233101,0.695813953488372
1762,0.4483011175316536,0.35814433642442656,0.4340874900922256,0.5630766192337494,0.9997998239712181,0.7259574468085106
1763,0.4224816774030127,0.33174177885663725,0.41492399113287765,0.5326679037456364,0.9998185791724106,0.6946859903381642
1764,0.4062375690999773,0.31540575063856663,0.3866005455876594,0.5391056901507869,0.9997906946286718,0.6859430604982206
1765,0.41387807739362015,0.32624875345262533,0.40595980243882857,0.5247067715697251,0.999797430559575,0.6844729344729344
1766,0.43434974220288397,0.3397819127902863,0.4162248389118422,0.5605277413871561,0.9997778268062667,0.7376237623762376
1767,0.4209554945883997,0.3326911508476115,0.4074783061009976,0.5251492427753813,0.999788922970765,0.6734177215189874
1768,0.4343628494704751,0.34102829729783274,0.42633605643842826,0.5418721564523566,0.9997908282622655,0.7049312853678253
1769,0.4051291370019165,0.31403501762390984,0.3966853173783479,0.5104280202195691,0.9998048242717131,0.6773399014778325
1770,0.4838223298385315,0.3866012056428423,0.47871248457437693,0.5821968215810156,0.9997873290178463,0.7552380952380953
1771,0.41809409861943425,0.3293569402764154,0.42254642015927024,0.5072195211365587,0.9997942983392039,0.6798780487804879
1772,0.42094575823864067,0.3281580803464064,0.412096238373875,0.5365201304241974,0.9997881605459511,0.7120535714285714
1773,0.4138394956260062,0.3261995974361204,0.4170817475365553,0.5031422620410331,0.9997858609249535,0.6720575022461814
1774,0.4762437250187045,0.38245790530514745,0.46190375854549565,0.5832198741873824,0.9998051624651253,0.7332677165354331
1775,0.40497098428667494,0.3163419898456006,0.3882967411224159,0.5328429829331204,0.9997790380991118,0.6838514025777104
1776,0.46819867906470475,0.37410005690960924,0.45960080454088426,0.5739954446524881,0.9998026018731715,0.7244897959183674
1777,0.4231380795646778,0.33686304883786805,0.4140106914521867,0.5209621746158095,0.9997911501823538,0.6867588932806324
1778,0.4472442946584131,0.3523176954763524,0.43214792181511946,0.5620924608595489,0.9997984669815548,0.731951871657754
1779,0.4422004111909562,0.34649542660117205,0.42897312399830695,0.5633588935036888,0.9997703850534958,0.7280772325020113
1780,0.4078114378226078,0.32175707765054956,0.39634211751825743,0.5017445586197794,0.9997727869902906,0.6623018607856651
1781,0.4676601416925243,0.3708284692203902,0.45235597546309303,0.5835041719102212,0.9997486001658088,0.751937984496124
1782,0.3749817078952609,0.2884201878065264,0.38154639710284954,0.4633837736908015,0.9998088673578,0.6459884201819686
1783,0.4056751779187693,0.31745778036581085,0.39916846375640946,0.5101929954807204,0.9997980595582013,0.6769366197183099
1784,0.42706334044180333,0.33708371525052894,0.4176788772576222,0.5367250391346202,0.9997854927368415,0.6850921273031826
1785,0.4519081533979503,0.3557076850559252,0.44201795946523686,0.5523793194140989,0.9997841695299372,0.7210708117443869
1786,0.4581415086838125,0.36322690012233666,0.4485293443493047,0.5681443305996183,0.9997897613064608,0.735632183908046
1787,0.4986383240572494,0.4120055366564663,0.48732810674657323,0.5772457000086051,0.9998016431697734,0.7207207207207207
1788,0.4652113788357893,0.3725267332358013,0.4384518426722678,0.5704780977416191,0.9997812438439316,0.7177759056444819
1789,0.40680087907738505,0.3157167088042418,0.40782110487500234,0.5195627245849014,0.9997904515370225,0.6893874029335634
1790,0.42372984817666104,0.3283336614283742,0.44756648911499125,0.4957272156877349,0.9997588594630044,0.714178544636159
1791,0.43195442880371815,0.34064437539293374,0.42128946717964666,0.5377743661750561,0.9998182937157027,0.7053264604810997
1792,0.45710299338540955,0.36657493394343416,0.44254612171230223,0.5578877125694693,0.9997682889525248,0.7103448275862069
1793,0.39404856667227667,0.3052735651351835,0.39974569398228504,0.4938005572762947,0.9998159893896509,0.6862429605792437
1794,0.43640049840365386,0.3401888670469736,0.42617072617467044,0.5692575879413299,0.9998119373794384,0.7278208440999139
1795,0.42784445184832226,0.33849094657127543,0.4310318569158038,0.5145399164064962,0.9997950757463253,0.6910490856592878
1796,0.4295228337770617,0.3445410435503904,0.4304765103503907,0.5132983546972973,0.9998175764693628,0.6782273603082851
1797,0.43322290475619185,0.33646457870983465,0.4404965129961874,0.513546406150266,0.9997623615578312,0.7084168336673347
1798,0.4284423455071297,0.33099722310651175,0.42900816488403787,0.5330565776049295,0.9997992912044661,0.7390891840607211
1799,0.4315846789693007,0.33959239109568173,0.4353411356684548,0.5280375068866318,0.9997826237113362,0.709583028529627
1800,0.4741744885050093,0.3776373724631001,0.4656322132346961,0.5803528466167993,0.9997815241180341,0.7515865820489573
1801,0.47598382453527344,0.3811259028051353,0.4694970467606802,0.5684717722649064,0.9997964066400385,0.7512605042016807
1802,0.4490308820950682,0.3530421912502102,0.44724002041739114,0.5534030901263192,0.9997986253074389,0.7400162999185004
1803,0.42741674627843534,0.3349545174920812,0.41564374557504097,0.5360627109815758,0.9998199064836568,0.702191235059761
1804,0.400509732867749,0.31867163942368915,0.4076879955993522,0.4881478040260763,0.999765670041244,0.6639712488769093
1805,0.4477747594611146,0.3536417973236037,0.4368996855794206,0.5586486116447579,0.9998177993358974,0.7238805970149254
1806,0.4525203708935539,0.35605856498221666,0.4412722369802009,0.568186727299669,0.9997857553152378,0.7481296758104738
1807,0.43244235966146743,0.339308873703434,0.42995459815417386,0.5307232933929938,0.9997955496730333,0.7092476489028213
1808,0.4708909105161189,0.3737301415411605,0.45838948577266325,0.5811403233676495,0.9997749007281642,0.7501739735560194
1809,0.4383557887200495,0.345830274885694,0.4447121136581794,0.5405278258118902,0.9998213999204815,0.7172489082969432
1810,0.46838850048679515,0.37530854428125976,0.46956531029686843,0.5575183755388541,0.9998095074564786,0.7446982055464927
1811,0.4691005665444873,0.37594221849208215,0.4553659045080056,0.5701927401877016,0.9997917876014214,0.7278350515463917
1812,0.4718845516882591,0.3795505848792474,0.4640768772319395,0.5664470149206239,0.9997677140015153,0.7357609710550888
1813,0.4201010788708274,0.3346236159868115,0.4133866268567652,0.5018656347856255,0.9998159341411382,0.672254819782062
1814,0.4733734002107389,0.3853478160928118,0.47621681589613624,0.5552807187321257,0.9998260323879766,0.7305502846299811
1815,0.4294511050862143,0.33752245903495703,0.42655086468542935,0.5399837564888302,0.9997829999437546,0.707936507936508
1816,0.4278237532503957,0.3363669601361988,0.43013307563048414,0.522759724389384,0.9998025912351007,0.7058333333333333
1817,0.4022668508294273,0.31472269078420834,0.40357372849238615,0.495797473871295,0.999784357633329,0.6734317343173432
1818,0.44190243914916116,0.34944107678988745,0.44051818144576643,0.5332529437527621,0.9997778288337977,0.7139303482587065
1819,0.3979777783948688,0.3060530659108346,0.3992924454050112,0.5137831297335042,0.9997909681957647,0.7069571328179901
1820,0.4935715310863321,0.39664100065524627,0.4727871058103266,0.6099406334520718,0.9998161003137358,0.7704
1821,0.4674063514484215,0.3754389521549849,0.44787115298674063,0.5789238942166408,0.9997877977680271,0.7279920870425322
1822,0.4602131173833209,0.35892306609624663,0.4554637295971794,0.5838481068464811,0.999784171248101,0.7733333333333333
1823,0.45424320796101025,0.357926463912843,0.44757433571088145,0.5656515213106938,0.9997990932657898,0.7432542927228127
1824,0.4817082372549746,0.38543305989305365,0.4727230005337206,0.5713877088337288,0.9998154799862612,0.7418073485600795
